Date,Symbol,Series,Mkt Cap (₹ Crores),AVOL(20),ADR(20),Price_1D,Change_1W,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score
11-09-2025,NSE:PANACEABIO,EQ,2562.12,1.85,4.06,429.5,5.13,8.93,-5.93,13.08,-5.29,42.74,6.9,-6.17,1.57,-4.47,44.36,1.0569582903775552,77
11-09-2025,NSE:KRN,EQ,5388.98,5.73,4.13,857.4,-0.96,-2.02,12.93,-9.04,1.76,44.02,-4.05,12.69,-20.55,2.58,45.64,1.0563112873212142,77
11-09-2025,NSE:APOLLOHOSP,EQ,109434.5,5.12,1.65,7879.5,-0.26,7.87,11.21,21.11,8.70,12.34,5.84,10.97,9.6,9.52,13.96,1.055719704416071,76
11-09-2025,NSE:BHARTIHEXA,EQ,87800,2.03,2.7,1727.7,-2.72,-1.65,-3.11,22.26,15.62,30.59,-3.68,-3.35,10.75,16.44,32.21,1.055466499408851,76
11-09-2025,NSE:ASKAUTOLTD,EQ,9533.82,2.38,3.45,515.15,-0.94,9.73,11.95,19.71,6.69,11.91,7.7,11.71,8.2,7.51,13.53,1.0552694479653049,76
11-09-2025,NSE:ZUARI,EQ,1526.71,8.77,6.77,271.7,-11.10,-35.89,18.55,29.07,6.24,28.61,-37.92,18.31,17.56,7.06,30.23,1.0541427932400844,76
11-09-2025,NSE:TRAVELFOOD,EQ,16483.64,3.21,4.37,1263.1,-4.13,14.42,10.93,10.93,10.93,10.93,12.39,10.69,-0.58,11.75,12.55,1.0540530908482537,76
11-09-2025,NSE:SAURASHCEM,EQ,1256.6,2.41,4.5,114.86,-5.89,-1.70,21.94,28.63,3.67,-7.73,-3.73,21.7,17.12,4.49,-6.11,1.0530767624637325,76
11-09-2025,NSE:JAYBARMARU,BE,940.69,1.17,4.74,95.08,-7.26,7.51,16.38,28.34,3.89,-10.28,5.48,16.14,16.83,4.71,-8.66,1.0527722079912045,76
11-09-2025,NSE:BAJAJCON,EQ,3215.26,7.87,2.69,228.49,-1.95,-1.51,22.22,27.53,9.32,-17.62,-3.54,21.98,16.02,10.14,-16,1.0518363600963025,76
11-09-2025,NSE:DEVYANI,EQ,21454.19,52.28,3.55,188.9,5.08,18.78,10.93,10.60,8.20,2.87,16.75,10.69,-0.91,9.02,4.49,1.0516363182559982,76
11-09-2025,NSE:ACI,EQ,8172.15,3.18,3.55,712.8,3.54,12.16,11.39,25.41,1.87,-0.91,10.13,11.15,13.9,2.69,0.71,1.051173624895841,76
11-09-2025,NSE:MOTILALOFS,EQ,51476.14,8.58,2.88,914.75,4.80,-0.42,9.12,33.81,-9.37,16.58,-2.45,8.88,22.3,-8.55,18.2,1.0511272943382137,76
11-09-2025,NSE:SOLARA,EQ,2227.1,1.11,4.13,674.1,1.16,12.02,24.50,22.60,-15.69,-10.79,9.99,24.26,11.09,-14.87,-9.17,1.0510239676181918,76
11-09-2025,NSE:RUCHIRA,EQ,433.11,2.05,3.32,151.42,1.29,11.25,8.33,21.29,8.45,5.98,9.22,8.09,9.78,9.27,7.6,1.0507161151909934,75
11-09-2025,NSE:MICEL,EQ,1152.04,158.92,8.92,71.76,21.96,33.54,9.77,14.79,-31.19,-11.51,31.51,9.53,3.28,-30.37,-9.89,1.0502708630795417,75
11-09-2025,NSE:UPL,EQ,53522.08,22.58,2.6,701.65,0.89,1.13,9.87,10.23,20.84,16.64,-0.9,9.63,-1.28,21.66,18.26,1.0501166385730352,75
11-09-2025,NSE:MON100,EQ,10301.67,6.32,1.62,205.65,1.54,1.34,11.98,9.20,10.91,24.79,-0.69,11.74,-2.31,11.73,26.41,1.0500268911210089,75
11-09-2025,NSE:HOMEFIRST,EQ,12557.46,2.2,2.89,1290.2,3.05,0.62,4.39,22.53,19.68,11.20,-1.41,4.15,11.02,20.5,12.82,1.0498792445444065,75
11-09-2025,NSE:ELLEN,EQ,7300.46,3.68,3.57,551.9,4.43,8.28,11.94,11.94,11.94,11.94,6.25,11.7,0.43,12.76,13.56,1.0491572509328235,75
11-09-2025,NSE:ANTHEM,EQ,46212.08,13.93,3.32,820.9,-2.81,8.24,11.92,11.92,11.92,11.92,6.21,11.68,0.41,12.74,13.54,1.049000279401952,75
11-09-2025,NSE:ARVINDFASN,EQ,6913.92,2.87,2.8,550.8,1.88,5.67,12.24,28.43,3.96,-1.93,3.64,12,16.92,4.78,-0.31,1.0489170248953774,75
11-09-2025,NSE:DEEPINDS,EQ,3429.76,2.22,3.75,539.1,-1.85,-1.59,19.85,12.10,-7.33,26.32,-3.62,19.61,0.59,-6.51,27.94,1.0488978333139207,75
11-09-2025,NSE:SCODATUBES,EQ,1015.46,3.09,4.33,179.73,0.14,-4.11,-3.55,22.11,22.11,22.11,-6.14,-3.79,10.6,22.93,23.73,1.0487530760831887,75
11-09-2025,NSE:TOLINS,EQ,604.49,9.55,6.19,188.21,18.18,18.56,15.26,32.78,-27.78,-21.14,16.53,15.02,21.27,-26.96,-19.52,1.0485983772649885,75
11-09-2025,NSE:INTELLECT,EQ,13557.31,5.23,3.87,1014.05,8.61,7.36,-18.86,33.93,21.78,1.75,5.33,-19.1,22.42,22.6,3.37,1.0477868818435918,75
11-09-2025,NSE:USHAMART,EQ,11572.57,5.05,3.45,383.55,0.60,11.48,19.23,13.21,-6.74,8.50,9.45,18.99,1.7,-5.92,10.12,1.047771248930181,75
11-09-2025,NSE:AADHARHFC,EQ,21775.79,4.43,2.47,505.55,-0.19,-0.24,12.56,15.60,15.64,12.28,-2.27,12.32,4.09,16.46,13.9,1.0475926626913463,74
11-09-2025,NSE:MCLEODRUSS,EQ,389.62,5.07,4.92,38.9,3.86,7.33,9.72,17.48,-26.92,33.14,5.3,9.48,5.97,-26.1,34.76,1.0475274717903378,74
11-09-2025,NSE:ABSLAMC,EQ,24104.45,2.82,2.84,854.9,3.22,0.79,8.13,27.53,1.09,15.14,-1.24,7.89,16.02,1.91,16.76,1.046694188303018,74
11-09-2025,NSE:MANINDS,EQ,2601.33,4.86,3.89,406.65,-1.95,-8.93,7.00,34.53,11.66,3.38,-10.96,6.76,23.02,12.48,5,1.0465405644593415,74
11-09-2025,NSE:DMART,EQ,309228.35,6.45,2.43,4589.7,-5.22,8.83,11.24,21.70,16.57,-15.55,6.8,11,10.19,17.39,-13.93,1.046525367968822,74
11-09-2025,NSE:SAGILITY,EQ,20527.63,348.71,4.02,44.7,2.35,0.89,11.95,1.68,7.36,30.51,-1.14,11.71,-9.83,8.18,32.13,1.0465247400583417,74
11-09-2025,NSE:MGEL,EQ,531.57,7.93,5.26,15.68,-0.77,-3.44,13.71,-1.91,23.69,19.39,-5.47,13.47,-13.42,24.51,21.01,1.0463232839621217,74
11-09-2025,NSE:BHARTIARTL,EQ,1076671.53,45.11,1.38,1913,1.70,2.91,3.60,14.76,16.23,19.54,0.88,3.36,3.25,17.05,21.16,1.0457795899096018,74
11-09-2025,NSE:TAJGVK,EQ,2569.82,8.01,4.31,443.4,1.23,7.87,5.59,-9.26,18.34,26.88,5.84,5.35,-20.77,19.16,28.5,1.0449672448176637,74
11-09-2025,NSE:ESCORTS,EQ,39995.18,2.77,3.46,3698.2,1.75,8.94,14.36,18.58,4.10,0.30,6.91,14.12,7.07,4.92,1.92,1.0442652832963712,74
11-09-2025,NSE:BOMDYEING,EQ,3500.56,19.08,3.87,188.86,6.48,13.49,17.68,25.58,-17.09,-10.16,11.46,17.44,14.07,-16.27,-8.54,1.0438186122933133,74
11-09-2025,NSE:SBFC,EQ,11559.97,20.87,2.87,106.28,-0.03,3.69,-4.99,18.52,15.75,22.35,1.66,-5.23,7.01,16.57,23.97,1.0437658851259874,74
11-09-2025,NSE:INDIAGLYCO,EQ,5049.82,2.52,4.21,833.5,-1.88,-9.09,-8.37,31.72,13.86,22.57,-11.12,-8.61,20.21,14.68,24.19,1.0436115676522775,74
11-09-2025,NSE:MARICO,EQ,94227.83,19,2.02,734.1,-0.61,3.69,5.67,16.95,17.21,9.38,1.66,5.43,5.44,18.03,11,1.0432216763693032,73
11-09-2025,NSE:GOODLUCK,EQ,3935.44,3.7,5.14,1056.5,-12.44,3.79,9.55,32.07,7.28,-15.72,1.76,9.31,20.56,8.1,-14.1,1.0432110284494054,73
11-09-2025,NSE:COROMANDEL,EQ,68280.14,3.98,3.47,2233.3,-2.81,-9.33,-3.30,21.36,20.75,24.28,-11.36,-3.54,9.85,21.57,25.9,1.0431586970604072,73
11-09-2025,NSE:JAICORPLTD,EQ,2106.94,79.23,7.99,160.54,0.37,32.37,26.49,32.45,-131.03,-123.12,30.34,26.25,20.94,-130.21,-121.5,1.0429671191856813,73
11-09-2025,NSE:LLOYDSME,EQ,67585.19,3.1,3.14,1303,0.37,-6.67,-14.82,11.61,15.73,40.92,-8.7,-15.06,0.1,16.55,42.54,1.0429315435475377,73
11-09-2025,NSE:INDIGO,EQ,217045.04,16.75,1.9,5667,-0.49,-3.73,3.36,17.81,20.78,15.59,-5.76,3.12,6.3,21.6,17.21,1.0427173100229268,73
11-09-2025,NSE:VASCONEQ,EQ,1113.79,14.28,4.78,55.73,5.37,11.38,5.08,36.14,-3.03,-23.31,9.35,4.84,24.63,-2.21,-21.69,1.042600318779623,73
11-09-2025,NSE:KROSS,EQ,1219.87,59.65,6.05,216.91,6.25,26.06,11.87,10.89,-11.56,-10.64,24.03,11.63,-0.62,-10.74,-9.02,1.0424084271461862,73
11-09-2025,NSE:NSLNISP,EQ,11063.04,176.68,4.79,45.63,8.46,20.93,12.62,18.34,-5.54,-17.05,18.9,12.38,6.83,-4.72,-15.43,1.0423862754067739,73
11-09-2025,NSE:NELCAST,EQ,1282.83,1.4,4.19,145.77,-1.19,-17.66,5.98,37.50,10.67,3.68,-19.69,5.74,25.99,11.49,5.3,1.0421155904502164,73
11-09-2025,NSE:HINDALCO,EQ,158204.75,51.14,1.85,742.65,0.48,9.40,12.33,6.91,9.66,10.17,7.37,12.09,-4.6,10.48,11.79,1.0420103746179579,73
11-09-2025,NSE:JKLAKSHMI,EQ,10825.65,1.2,2.5,906.55,-3.04,0.24,8.51,19.61,9.65,13.21,-1.79,8.27,8.1,10.47,14.83,1.0411513578512182,73
11-09-2025,NSE:MEDANTA,EQ,36902.17,3.09,2.87,1355.6,-4.81,-2.35,12.61,9.55,12.95,18.05,-4.38,12.37,-1.96,13.77,19.67,1.04106945781639,72
11-09-2025,NSE:AARTIDRUGS,EQ,4280.56,1.92,3.75,511.35,7.24,4.29,7.38,27.43,10.87,-8.27,2.26,7.14,15.92,11.69,-6.65,1.0407112882220626,72
11-09-2025,NSE:DCAL,BE,4158.67,1.69,4.12,267.6,1.61,10.33,-5.36,19.72,-3.40,25.98,8.3,-5.6,8.21,-2.58,27.6,1.0401155421982013,72
11-09-2025,NSE:ADANIPOWER,EQ,231319.91,62.33,2.78,624.65,2.55,4.92,9.21,18.97,14.21,-1.61,2.89,8.97,7.46,15.03,0.01,1.040069652078434,72
11-09-2025,NSE:TATASTEEL,EQ,192870.49,259.77,2.04,169.41,1.53,6.43,9.75,10.54,11.53,10.74,4.4,9.51,-0.97,12.35,12.36,1.0399594412014825,72
11-09-2025,NSE:SHREDIGCEM,EQ,1437.29,17.8,5.16,90.96,-5.84,9.85,13.59,21.66,0.78,-8.51,7.82,13.35,10.15,1.6,-6.89,1.03945494534581,72
11-09-2025,NSE:GLAND,EQ,31119.19,1.81,2.65,1965.8,4.06,1.50,15.08,16.49,8.84,3.04,-0.53,14.84,4.98,9.66,4.66,1.0393681953332836,72
11-09-2025,NSE:ITDC,EQ,4503.75,3.74,4.27,668.95,17.40,18.90,8.92,14.41,-1.03,-5.22,16.87,8.68,2.9,-0.21,-3.6,1.0386419486860343,72
11-09-2025,NSE:NH,EQ,35804.01,2.41,2.48,1738.4,-5.70,-1.56,-4.95,9.91,23.68,22.58,-3.59,-5.19,-1.6,24.5,24.2,1.0379959275043389,72
11-09-2025,NSE:OPTIEMUS,EQ,4893.15,3.27,4.45,635.05,4.68,10.59,6.67,27.53,-16.20,7.27,8.56,6.43,16.02,-15.38,8.89,1.0378216658535255,72
11-09-2025,NSE:RHFL,BE,232.59,18.94,4.98,4.62,-3.46,-1.52,-68.40,32.47,35.50,14.50,-3.55,-68.64,20.96,36.32,16.12,1.0374742318297918,72
11-09-2025,NSE:NATIONALUM,EQ,34234.82,75.72,2.63,214.4,3.61,12.75,12.75,8.97,-16.87,18.84,10.72,12.51,-2.54,-16.05,20.46,1.0371112413467425,72
11-09-2025,NSE:NAVNETEDUL,EQ,3483.68,8.32,4.13,156.12,1.81,12.65,9.69,12.60,4.63,1.36,10.62,9.45,1.09,5.45,2.98,1.0365961144116882,72
11-09-2025,NSE:COFORGE,EQ,57731.64,14.62,2.6,1771,4.43,8.87,-0.76,12.96,-0.72,25.19,6.84,-1,1.45,0.1,26.81,1.0360643963003475,71
11-09-2025,NSE:CUB,EQ,14523.76,16.65,2.63,201.66,3.77,-3.68,3.21,22.68,7.63,17.47,-5.71,2.97,11.17,8.45,19.09,1.035670662524318,71
11-09-2025,NSE:ASMS,EQ,371.89,8.33,6.16,16.51,25.02,26.41,10.84,6.36,-21.50,-2.85,24.38,10.6,-5.15,-20.68,-1.23,1.0356291070063468,71
11-09-2025,NSE:AJAXENGG,EQ,8234.43,1.03,2.97,679.55,-1.00,-5.14,10.09,11.36,15.24,15.24,-7.17,9.85,-0.15,16.06,16.86,1.035537655327167,71
11-09-2025,NSE:KPIL,EQ,21179.21,2.22,2.62,1292.9,2.44,4.26,9.80,27.98,0.77,-8.12,2.23,9.56,16.47,1.59,-6.5,1.035374293675698,71
11-09-2025,NSE:INDIASHLTR,EQ,10170.54,2.26,2.78,884.2,-3.09,-3.81,-0.25,14.91,22.47,14.00,-5.84,-0.49,3.4,23.29,15.62,1.0351837337445886,71
11-09-2025,NSE:VIKRAMSOLR,EQ,12298.38,190.89,6.83,370.15,12.97,8.69,8.69,8.69,8.69,8.69,6.66,8.45,-2.82,9.51,10.31,1.0347606572492238,71
11-09-2025,NSE:TECHNOE,EQ,17631.02,2.52,3.56,1463.9,-3.34,4.49,-0.05,34.66,-0.45,-6.16,2.46,-0.29,23.15,0.37,-4.54,1.0346689064412222,71
11-09-2025,NSE:HDFCLIFE,EQ,166917.86,28.25,2.17,774.25,2.58,1.23,2.55,19.25,17.11,4.63,-0.8,2.31,7.74,17.93,6.25,1.0345877073263003,71
11-09-2025,NSE:RAYMOND,EQ,4014.4,3.96,2.9,618.9,1.32,1.13,2.54,28.36,13.17,-7.65,-0.9,2.3,16.85,13.99,-6.03,1.0344762674441108,71
11-09-2025,NSE:UTIAMC,EQ,16508.71,1.1,2.66,1350.1,0.17,1.35,7.15,27.84,-1.19,4.05,-0.68,6.91,16.33,-0.37,5.67,1.0344310265108965,71
11-09-2025,NSE:RALLIS,EQ,6748.07,6.02,3.91,335,-7.85,-7.46,8.12,33.71,1.25,-1.03,-9.49,7.88,22.2,2.07,0.59,1.034420311720249,71
11-09-2025,NSE:JSWSTEEL,EQ,251148.12,15.65,1.77,1099,2.42,4.21,9.40,7.99,7.93,15.12,2.18,9.16,-3.52,8.75,16.74,1.034178376585776,70
11-09-2025,NSE:JPPOWER,EQ,12747.43,356.47,3.61,19.09,4.82,-1.41,7.12,25.88,1.78,8.49,-3.44,6.88,14.37,2.6,10.11,1.0341432594896285,70
11-09-2025,NSE:ATLANTAA,EQ,246.13,4.45,8.66,43.96,23.34,16.26,15.45,27.21,-24.32,-27.41,14.23,15.21,15.7,-23.5,-25.79,1.0337798577107304,70
11-09-2025,NSE:JAGSNPHARM,EQ,1554.96,1.44,3.68,247.82,2.23,-0.72,5.17,11.14,-10.13,33.21,-2.75,4.93,-0.37,-9.31,34.83,1.0333461314284487,70
11-09-2025,NSE:BAJAJFINSV,EQ,306141.01,10.91,1.48,2037.8,1.75,5.64,0.44,9.45,19.67,8.86,3.61,0.2,-2.06,20.49,10.48,1.03309604688944,70
11-09-2025,NSE:JINDALSTEL,EQ,96816.56,19.19,2.29,1040.4,0.82,4.75,9.74,12.63,7.04,8.31,2.72,9.5,1.12,7.86,9.93,1.0330108340743789,70
11-09-2025,NSE:KAJARIACER,EQ,19224.17,2,2.47,1234.3,-0.66,-6.06,14.81,28.98,6.24,-16.54,-8.09,14.57,17.47,7.06,-14.92,1.032702464411122,70
11-09-2025,NSE:LALPATHLAB,EQ,27771.58,1.43,3.15,3283.9,-1.08,1.98,9.51,24.08,4.48,-2.88,-0.05,9.27,12.57,5.3,-1.26,1.0326368185323658,70
11-09-2025,NSE:WOCKPHARMA,EQ,23166.25,3.03,3.22,1527.3,3.37,4.21,-16.84,13.60,8.61,32.26,2.18,-17.08,2.09,9.43,33.88,1.0324450160915868,70
11-09-2025,NSE:MSPL,EQ,1756.5,8.51,4.79,35.77,14.15,13.59,20.97,23.65,-28.99,-25.22,11.56,20.73,12.14,-28.17,-23.6,1.0323830354331345,70
11-09-2025,NSE:FACT,EQ,59918.86,6,3.85,981.45,-1.89,6.80,-4.99,32.83,-1.61,0.75,4.77,-5.23,21.32,-0.79,2.37,1.0323552864154164,70
11-09-2025,NSE:CENTRUM,BE,1534.74,2.61,4.88,36.59,-0.16,-2.73,9.46,31.92,-5.71,-1.50,-4.76,9.22,20.41,-4.89,0.12,1.0321521734500774,70
11-09-2025,NSE:GOLDIAM,EQ,4065.04,12.28,4.92,403,1.59,9.69,10.99,3.39,-4.31,17.74,7.66,10.75,-8.12,-3.49,19.36,1.0317211510251,70
11-09-2025,NSE:IPL,EQ,2428.8,6.73,3.89,211.96,1.06,-8.05,2.35,32.57,9.69,-2.74,-10.08,2.11,21.06,10.51,-1.12,1.0305959464172205,69
11-09-2025,NSE:SBILIFE,EQ,181127.22,9.03,1.89,1814.2,1.27,-2.03,2.66,22.19,19.01,-4.53,-4.06,2.42,10.68,19.83,-2.91,1.030429728521686,69
11-09-2025,NSE:TANLA,EQ,8214.98,6.68,2.76,704.15,7.98,12.53,3.54,33.13,-4.71,-33.71,10.5,3.3,21.62,-3.89,-32.09,1.0302676275514562,69
11-09-2025,NSE:LTFOODS,EQ,14688.8,6.65,3.03,463.2,4.85,-0.95,-0.16,24.43,4.66,13.36,-2.98,-0.4,12.92,5.48,14.98,1.0300139127841024,69
11-09-2025,NSE:VIRINCHI,BE,285.36,1.5,4.65,29.38,2.93,11.91,19.26,14.23,-8.51,-18.75,9.88,19.02,2.72,-7.69,-17.13,1.0298027577175601,69
11-09-2025,NSE:GREENPANEL,EQ,3299.9,10.73,3.97,322.15,16.98,14.67,15.24,17.93,-8.43,-23.34,12.64,15,6.42,-7.61,-21.72,1.0293476196153795,69
11-09-2025,NSE:SKIPPER,EQ,5813.57,7.49,4.18,532.5,-3.24,3.68,4.51,20.62,-17.79,22.27,1.65,4.27,9.11,-16.97,23.89,1.0289519645221155,69
11-09-2025,NSE:TBOTEK,EQ,14170.71,5.88,4.35,1556.4,2.04,10.38,16.36,12.30,2.08,-18.06,8.35,16.12,0.79,2.9,-16.44,1.0288653008765232,69
11-09-2025,NSE:CLEDUCATE,EQ,601.89,1.27,5.4,105.84,-4.91,5.95,10.70,23.90,-14.06,2.53,3.92,10.46,12.39,-13.24,4.15,1.0288210132824083,69
11-09-2025,NSE:SPUNWEB,SM,332.75,1.26,5.89,161.5,12.48,10.99,6.50,6.50,6.50,6.50,8.96,6.26,-5.01,7.32,8.12,1.0287863212213344,69
11-09-2025,NSE:SRF,EQ,84540.36,3.77,2.11,2985.5,3.20,3.53,-4.03,1.68,22.88,15.96,1.5,-4.27,-9.83,23.7,17.58,1.028717093235378,69
11-09-2025,NSE:EIHOTEL,EQ,24945.78,13.18,3.86,399.35,-3.24,9.94,8.69,14.92,-2.75,3.43,7.91,8.45,3.41,-1.93,5.05,1.0286386095065791,69
11-09-2025,NSE:JSL,EQ,62874.21,12.3,3.6,761.2,1.88,10.89,4.92,14.00,1.86,4.62,8.86,4.68,2.49,2.68,6.24,1.028560841796762,68
11-09-2025,NSE:SHALBY,EQ,2100.25,10.78,3.77,230.59,14.91,12.04,21.17,9.89,-7.42,-20.89,10.01,20.93,-1.62,-6.6,-19.27,1.0285607816595612,68
11-09-2025,NSE:IEL,BE,365.34,1.24,3.61,19.72,-10.70,6.69,-0.66,9.74,-18.41,33.16,4.66,-0.9,-1.77,-17.59,34.78,1.0284788309131518,68
11-09-2025,NSE:MOS,SM,600.32,2.97,6.77,55,10.55,12.36,-0.35,2.04,-0.02,22.78,10.33,-0.59,-9.47,0.8,24.4,1.0284148276892917,68
11-09-2025,NSE:AVTNPL,EQ,1096.6,2.59,3.94,76.54,2.29,7.92,13.78,22.08,-4.68,-16.72,5.89,13.54,10.57,-3.86,-15.1,1.0281543908016046,68
11-09-2025,NSE:TARIL,EQ,14765.16,5.67,2.46,504.45,0.73,-4.30,0.09,16.52,-3.63,29.48,-6.33,-0.15,5.01,-2.81,31.1,1.0278559507490825,68
11-09-2025,NSE:DEEPAKFERT,EQ,17509.19,2.08,2.89,1430.8,-0.88,-3.11,-9.23,21.99,3.44,26.55,-5.14,-9.47,10.48,4.26,28.17,1.0278522132076335,68
11-09-2025,NSE:TIMETECHNO,EQ,10436.47,11.86,2.81,472.65,-0.16,1.66,8.33,16.52,-3.52,13.98,-0.37,8.09,5.01,-2.7,15.6,1.0272937696045943,68
11-09-2025,NSE:MPHASIS,EQ,52916.87,4.61,2.85,2925.5,2.20,8.66,8.93,21.30,-6.12,-4.31,6.63,8.69,9.79,-5.3,-2.69,1.0269444738143705,68
11-09-2025,NSE:HINDUNILVR,EQ,624991.28,17.6,2.01,2622,-1.70,3.95,11.03,15.92,8.44,-8.27,1.92,10.79,4.41,9.26,-6.65,1.0268452749617873,68
11-09-2025,NSE:SPLPETRO,EQ,14385.16,1.56,3.81,792.4,2.15,7.50,4.57,24.38,2.34,-10.52,5.47,4.33,12.87,3.16,-8.9,1.0265926873442701,68
11-09-2025,NSE:IDFCFIRSTB,EQ,49947.7,184.5,1.94,72.44,0.29,3.81,2.19,20.84,9.97,-1.68,1.78,1.95,9.33,10.79,-0.06,1.0265461421058697,68
11-09-2025,NSE:EMIL,EQ,4828.6,50.94,4.62,153.82,5.29,22.36,14.72,14.17,-15.27,-39.98,20.33,14.48,2.66,-14.45,-38.36,1.0263164523277288,68
11-09-2025,NSE:ASIANENE,EQ,1663.59,5.02,5.76,351.25,-6.28,2.14,12.77,24.86,-2.92,-12.91,0.11,12.53,13.35,-2.1,-11.29,1.0262234706484972,67
11-09-2025,NSE:VISHNU,EQ,3316.62,1.25,3.32,492.95,1.69,2.84,-12.38,11.25,18.85,19.00,0.81,-12.62,-0.26,19.67,20.62,1.0261860431665852,67
11-09-2025,NSE:BEML,EQ,16053.95,2.29,2.86,4051.4,2.46,2.42,-3.83,34.13,-8.40,2.34,0.39,-4.07,22.62,-7.58,3.96,1.0261359836105846,67
11-09-2025,NSE:NDLVENTURE,BE,309.71,1.72,7.19,88.85,1.50,20.21,24.37,1.49,-26.00,-28.14,18.18,24.13,-10.02,-25.18,-26.52,1.0260452173582537,67
11-09-2025,NSE:CHEMCON,EQ,763.38,1.18,4.67,236.97,11.13,2.92,15.47,19.27,-2.44,-10.25,0.89,15.23,7.76,-1.62,-8.63,1.0257888980439211,67
11-09-2025,NSE:MAZDOCK,EQ,105080.49,12.66,2.47,2794.5,4.09,3.48,-14.88,16.33,12.54,21.27,1.45,-15.12,4.82,13.36,22.89,1.0255055137116194,67
11-09-2025,NSE:SAWALIYA,ST,252.12,1.74,6.25,245.35,-2.12,7.07,7.07,7.07,7.07,7.07,5.04,6.83,-4.44,7.89,8.69,1.0253659306422034,67
11-09-2025,NSE:DIAMONDYD,EQ,2177.37,1.46,4.01,1057.55,4.11,13.62,-3.11,-3.30,3.95,22.03,11.59,-3.35,-14.81,4.77,23.65,1.0252613242558575,67
11-09-2025,NSE:KALAMANDIR,EQ,2671.64,8.93,5.24,172.31,-0.44,1.86,19.23,15.84,-9.61,-4.16,-0.17,18.99,4.33,-8.79,-2.54,1.025251918751811,67
11-09-2025,NSE:EPACK,EQ,3630.46,9.36,3.73,379.65,-2.46,0.25,8.39,3.04,-11.69,30.15,-1.78,8.15,-8.47,-10.87,31.77,1.0250332641158895,67
11-09-2025,NSE:SUMICHEM,EQ,28037.02,3.06,3.01,569.85,-2.57,-2.38,12.80,13.68,4.35,5.55,-4.41,12.56,2.17,5.17,7.17,1.0250203197506242,67
11-09-2025,NSE:MODEFENCE,EQ,644.55,16.82,2.66,84.69,2.05,0.17,-12.03,26.46,10.36,11.00,-1.86,-12.27,14.95,11.18,12.62,1.0249714394155864,67
11-09-2025,NSE:SINDHUTRAD,EQ,3586.53,11.41,5.19,24.64,1.22,0.49,-13.72,38.56,2.19,-6.86,-1.54,-13.96,27.05,3.01,-5.24,1.024907493047242,66
11-09-2025,NSE:GROWWDEFNC,EQ,210.59,2.51,2.55,77.02,1.80,-0.12,-12.57,26.03,9.59,13.24,-2.15,-12.81,14.52,10.41,14.86,1.02475316866528,66
11-09-2025,NSE:HEG,EQ,8952.23,6.04,2.87,510.45,2.71,0.96,1.06,22.81,-17.04,22.44,-1.07,0.82,11.3,-16.22,24.06,1.024691894066094,66
11-09-2025,NSE:ULTRACEMCO,EQ,372327.13,2.46,1.67,12392,-2.09,-0.10,8.63,14.60,4.66,7.74,-2.13,8.39,3.09,5.48,9.36,1.0245276280533184,66
11-09-2025,NSE:SAMBHV,EQ,3563.76,16.62,3.89,120.58,-1.68,0.26,8.77,8.77,8.77,8.77,-1.77,8.53,-2.74,9.59,10.39,1.0237283135704764,66
11-09-2025,NSE:MUKANDLTD,EQ,1839.43,1.35,3.85,136.42,2.58,-0.85,13.47,25.52,-5.67,-11.24,-2.88,13.23,14.01,-4.85,-9.62,1.0234483956014335,66
11-09-2025,NSE:EMCURE,EQ,26398.51,1.09,3.13,1376.7,0.44,-0.96,0.06,29.50,1.70,-1.28,-2.99,-0.18,17.99,2.52,0.34,1.0234005920174865,66
11-09-2025,NSE:TORNTPHARM,EQ,120617.96,2.24,1.77,3583.6,-0.44,-0.87,9.06,14.23,6.92,4.66,-2.9,8.82,2.72,7.74,6.28,1.0233968358883543,66
11-09-2025,NSE:EDELWEISS,EQ,10132.2,124.86,4.41,112.92,-0.05,17.14,5.36,16.37,-14.09,-4.69,15.11,5.12,4.86,-13.27,-3.07,1.0232348089918275,66
11-09-2025,NSE:KARURVYSYA,EQ,20532.02,18.52,2.52,209.61,3.17,-4.06,4.25,18.89,3.69,13.12,-6.09,4.01,7.38,4.51,14.74,1.0230610926560613,66
11-09-2025,NSE:CANBK,EQ,94198.71,137.15,1.95,112.07,5.34,2.31,-3.19,24.14,2.75,7.75,0.28,-3.43,12.63,3.57,9.37,1.0230605542381088,66
11-09-2025,NSE:SHYAMMETL,EQ,25287.95,1.93,2.56,920.35,-0.25,-3.56,7.93,10.45,7.83,13.33,-5.59,7.69,-1.06,8.65,14.95,1.0229908166350867,66
11-09-2025,NSE:DBREALTY,EQ,9059.17,9.02,3.64,171.25,-2.49,-3.63,-13.44,32.24,9.29,5.13,-5.66,-13.68,20.73,10.11,6.75,1.0228122843024934,66
11-09-2025,NSE:MAXHEALTH,EQ,111806.09,24.88,2.61,1179.3,1.62,-7.12,-1.94,16.84,5.29,23.81,-9.15,-2.18,5.33,6.11,25.43,1.0226902681956478,65
11-09-2025,NSE:SAMHI,EQ,4667.45,13.18,3.87,212.83,-2.05,-2.88,-4.30,29.58,8.12,-0.71,-4.91,-4.54,18.07,8.94,0.91,1.0226600114338509,65
