Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHighP_1W,RSHighP_1M,RSHighP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
02-11-2025,NSE:ELECON,EQ,12577.62,561.45,522096,2931.30799,3.29,3.26,4.71,,-1.29,-1.36,3.28,-7.55,-1.15,-3.15,-2.38,6.26,3.54,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08,-0.73,-0.65,-1.64,-2.25,2.34,0.09,0,0,0,0,0,0,-9.39,-10.64,-20.41,-20.41,-23.22,-9.39,-14,-17.9,-21.39,-28.03,-25.94,5.65,5.65,44.55,44.55,5.65,5.43,49.11,47.99,29.98,33.75,-5.27,-6,-9.57,-5.55,-1.57,0.970683,45,-4.33,-12.74,11.59,-10.19,,,-5.27,-0.66,-3.71,3.46,4.69,0.99568,51
02-11-2025,NSE:NIACL,EQ,30786.29,187.07,965373,1805.92327,1.95,1.95,7.16,,-1.34,0.01,-0.83,-1.23,-1.09,-9.24,8.34,6.9,-1.74,-49.52,-1,-1,EEP,EEP,HVQ,-1,-1,-1,-1,-1,-1,-0.93,-0.37,-1.3,-1.28,-2.55,6.66,4.4,0,0,0,0,0,0,-3.06,-7.06,-8.46,-12.62,-36.13,-3.06,-7.46,0,-41.45,-42.79,-37.47,1.46,16.66,31.64,31.64,0.41,8.98,43.8,20.66,2.11,0,-5.21,-12.09,1.15,-4.91,-6.85,0.970608,45,-1.8,-0.08,19.96,-38.82,,,-5.21,-6.74,11.63,-6.55,-1.69,0.99133,44
02-11-2025,NSE:ECOLINE,SM,291.01,141.9,160091,227.16913,3.57,3.66,5.32,,3.24,6.03,4.16,4.4,0.99,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,3.3,0.43,3.74,,,,,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34,NA,NA,NA,NA,NA,-3.13,0,0,0,0,0.970603,45,1.25,,,,,,-3.13,101.32,-4.46,-4.98,7.59,0.99417,50
02-11-2025,NSE:FLUOROCHEM,EQ,41138.82,3743.6,196816,7368.00378,2.44,2.44,10.5,M,2.62,1,-0.02,-1.24,0.96,3.97,-3.46,5.46,-10.83,5.52,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1,1.73,-0.09,1.63,1.46,3.14,-1.46,1.66,0,0,0,0,0,0,-1.23,-3.73,-7.17,-16.52,-22.21,-1.23,-4.65,-10.86,-19.52,-26.46,-13.79,11.63,11.63,11.74,34.55,4.17,10.56,7.31,22.35,27.2,49.11,-3.16,1.12,-10.65,-6.35,-15.94,0.970534,45,0.8,4.72,7.31,17.9,,,-3.16,4.36,-12.2,3.64,-9.63,0.989041,41
02-11-2025,NSE:ORISSAMINE,EQ,3192,5341.7,31451,1680.01807,4.48,4.49,4.66,,-0.77,-1.14,0.66,-5.31,12.61,6.94,5.02,-9.34,-45.27,-26.66,-1,HV2Y,-1,HV2Q,HVQ,-1,-1,-1,-1,-1,-1,-0.48,0.92,0.44,4.13,4.77,-2.38,2.33,0,0,0,0,0,0,-7.9,-7.9,-7.9,-35.51,-42.95,-7.9,-10.94,-21.69,-45.81,-37.62,-17.11,14.59,15.09,19.15,19.15,12.56,0.58,10.89,13.17,11.36,47.96,8.49,4.09,-2.17,-21.15,-50.38,0.970486,45,12.56,-3.66,-14.57,-34.82,,,8.49,-5.17,-6.52,-20.1,-25.27,0.971691,18
02-11-2025,NSE:CIPLA,EQ,121286.02,1501.3,1360669,20427.7237,2.06,2.16,3.28,,-2.52,-5.54,-4.54,-0.79,-0.13,-3.87,-1.62,7.01,0.83,3.6,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-4,0.04,-3.97,0.31,-3.67,3.57,-0.1,0,0,0,0,0,0,-9.76,-9.76,-9.76,-9.76,-10.66,-9.76,-6.11,-0.93,-9.22,-16.92,-11.4,1.04,3.22,8.42,12.07,0.45,2.66,12.62,10.18,4.22,11.15,-4.25,-6.72,-8.81,-4.8,-4.28,0.970366,45,-0.77,0.38,9.77,-1.82,,,-4.25,-2.41,-2.29,3.51,0.94,0.993645,49
02-11-2025,NSE:GGBL,SM,997,396.45,39222,155.49562,5.15,5.04,3.37,,2.35,-1.45,5.95,-2.26,0.52,-25.51,8.1,5.94,14.19,NA,HVQ,HVQ,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,0.68,-0.76,-0.08,-2.93,-2.93,-2.41,-5.22,0,0,0,0,0,0,-8.86,-17.73,-27.72,-35.09,NA,-8.86,-28.09,-9.28,-40.34,-38.94,NA,8.5,8.5,33.46,NA,8.5,1,67.51,22.66,12.47,NA,-3.6,-28.36,0.91,-5.87,9.08,0.970245,45,0.03,-21.47,22.77,-34.35,,,-3.6,-24.85,22.32,-7.33,16.36,1.004778,64
02-11-2025,NSE:RHIM,EQ,9912.07,476.8,1049425,5003.6584,3.33,3.31,8.84,,0.96,5.78,5.18,5.41,7.53,-3.53,4.21,3.2,-18.8,-28.01,-1,HV2Y,-1,HVQ,HV2Q,EEP,-1,-1,-1,-1,-1,3.67,0.43,4.12,-1.6,2.48,0.03,2.5,0,0,0,0,0,0,-2.26,-9.49,-9.49,-20.11,-35.25,-2.26,-16.31,-7.5,-28.37,-37.32,-23.07,8.35,8.96,24.62,24.62,8.35,0,29.03,19.38,0,10.46,3.41,-6.38,-2.98,-8.61,-23.91,0.970146,45,6.85,-5.4,6.31,-25.37,,,3.41,-10.64,3.01,-6.03,-15.14,0.982101,31
02-11-2025,NSE:UFLEX,EQ,3906.64,541.25,38632,209.0957,2.1,2.15,7.01,S,-0.47,-1.49,-1.25,-1.74,-0.18,-10.15,-1.91,14.94,-1.78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.99,-0.33,-1.32,0.15,-1.17,0.43,-0.74,0,0,0,0,0,0,-4.36,-8.5,-14.51,-14.51,-35.93,-4.36,-11.38,-5.83,-34.71,-45.5,-34.79,5.2,5.2,21.11,34.21,0,5.38,33.41,23.43,14.16,36.6,-4.3,-13,-9.1,3.13,-6.89,0.970046,45,-1.7,-11.38,32.65,-3.35,,,-4.3,-8.64,3.02,11.55,-12.07,0.993476,49
02-11-2025,NSE:AMBUJACEM,EQ,139855.77,565.4,2601328,14707.90851,1.66,1.66,6,M,-0.44,1.84,-0.76,-0.09,-0.8,-9.28,5.96,5.39,2.25,-3.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11,-0.3,-0.2,-0.72,-0.91,3.25,2.42,0,0,0,0,0,0,-1.87,-7,-8.89,-8.89,-18.65,-1.87,-8.15,-0.44,-21.8,-23.04,-20.47,1.89,7.82,21.6,21.6,1.89,1.7,32.89,14.36,10.48,0,-4.92,-12.13,-1.23,-6.42,-2.86,0.970025,45,-1,-4.08,13.75,-21.79,,,-4.92,-7.08,9.48,-5.58,4.26,0.993479,49
02-11-2025,NSE:MODISONLTD,EQ,495.84,151.78,72679,110.31219,2.8,2.84,7.63,3L,0.86,-2.05,-4.88,-3.1,-6.56,-12.85,18.7,2.01,0.8,13.23,-1,-1,-1,HVQ,-1,HVQ,-1,-1,-1,-1,-1,-1.37,-1.56,-2.89,-2.3,-5.07,4.43,-0.67,0,0,0,0,0,0,-7.63,-10.07,-20.3,-23.52,-31.08,-7.63,-15.08,-10.07,-43.97,-32.46,-31.63,0.86,27.11,27.11,52.54,0.86,3.85,43.44,1.96,49.48,51.32,-10.68,-15.7,11.51,-9.8,-4.31,0.96999,45,-7.63,-3.85,19.43,-23.37,,,-10.68,-4.58,23.5,-25.52,6.36,0.99639,53
02-11-2025,NSE:SAFARI,EQ,10398.36,2134.8,38913,830.71472,2.61,2.57,6.04,2L,-0.68,0.78,-3.19,-6.26,-2.51,4.66,8.07,-9.03,-4.11,4.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.52,-0.73,-1.24,-0.61,-1.84,1.16,-0.68,0,0,0,0,0,0,-5.89,-6.48,-7.49,-21.62,-21.62,-5.89,-4.13,-18.13,-27.95,-14.55,-16.52,6,8.8,13.53,28.54,2.51,8.66,8.25,4.37,40.14,33.82,-6.63,1.81,0.88,-20.84,-9.22,0.969908,44,-2.22,1.28,-12.42,-5.44,,,-6.63,8.31,-0.88,-23.58,12.1,0.992345,46
02-11-2025,NSE:ELGIRUBCO,BE,343.09,68.56,150711,103.32746,4.93,4.94,7.25,,3.71,9.99,11.22,4.33,5.06,20.07,10.75,-51.39,-32.64,13.58,-1,-1,HV2Q,-1,-1,HVQ,-1,-1,-1,-1,-1,6.94,-0.37,6.55,-4.12,2.34,-0.84,1.49,0,0,0,0,0,0,0,-17.84,-17.84,-53.31,-53.31,0,-22,-47.79,-58.33,-29.32,-19.13,41.07,41.07,41.07,50.02,12.67,33.93,4.54,11.82,127.11,98.99,0.94,17.22,3.56,-63.2,-37.75,0.969814,44,5.35,5.99,-45.54,-24.82,,,0.94,17.13,-16.12,-74.6,19.97,0.988646,40
02-11-2025,NSE:LINC,EQ,772.76,129.84,31937,41.467,3.67,3.69,15.51,,2.17,0.71,6.05,3.48,5.59,-6.23,17.34,-3.07,-26.09,-12.06,-1,-1,-1,EEP,-1,HV2Y,-1,-1,-1,-1,-1,2.15,0.47,2.63,-0.85,1.77,-0.31,1.46,0,0,0,0,0,0,-0.58,-5.13,-17.18,-32.95,-32.95,-0.58,-20.91,-12.02,-44.58,-30.89,-12.9,10.04,23.68,31.8,31.8,8.63,3.89,40.02,8.94,14.83,40.48,1.47,-9.08,10.15,-14.88,-31.2,0.969699,44,4.31,-20.91,4.75,-30,,,1.47,-11.2,17.73,-29.67,-14.75,0.98045,29
02-11-2025,NSE:BBTC,EQ,13837.86,1980.8,137570,2724.98656,3.38,3.38,8.96,,-0.63,-4.95,4.7,6.7,10.74,2.27,6.45,-6.19,-33.15,13.53,-1,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-0.95,1.66,0.72,3.66,4.54,-0.78,3.74,0,0,0,0,0,0,-5.82,-5.82,-5.82,-29.42,-31.34,-5.82,-13.04,-10.37,-35.77,-27.09,-8.58,12.95,15.14,20.74,44.16,9.87,0.82,18,12.96,53.09,91.95,6.62,-0.58,-0.74,-18,-38.26,0.969587,44,9.87,-11.28,-5.54,-19.1,,,6.62,-8.18,-0.18,-18.49,-17.79,0.975571,22
02-11-2025,NSE:INDHOTEL,EQ,106045.7,741.8,2446660,18149.32388,1.47,1.48,16.01,,-1.05,0.8,0.51,1.3,2.9,-0.42,-7.91,-2.48,6.81,24.91,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-0.01,0.11,0.1,-1.74,-1.61,-1.5,-3.06,0,0,0,0,0,0,-1.05,-8.06,-8.06,-16.62,-16.62,-1.05,-10.72,-11.54,-10.02,-14.55,-3.29,4.51,4.51,11.29,39.88,2.86,1.48,4.89,34.1,45.19,32.02,-1.22,-3.27,-15.1,-14.29,1.7,0.969552,44,2.56,-4.72,-1.17,23.2,,,-1.22,-2.1,-11.92,0.05,16.66,0.998539,55
02-11-2025,NSE:SOLARA,EQ,2180.1,599.8,120074,720.20385,2.41,2.39,4.19,L,-0.60,1.44,1.3,0.73,-0.53,-8.69,17.56,6.64,-23.17,26.6,-1,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-1,0.55,-1.02,-0.46,-4.18,-4.45,9.36,5.41,0,0,0,0,0,0,-2.65,-12.63,-13.95,-29.63,-29.63,-2.65,-13.49,-6.47,-41.99,-34.31,-10.16,3.36,26.85,33.2,76.77,3.36,2.89,44.77,9.8,68.25,121.99,-4.65,-11.54,10.37,-5.17,-28.28,0.969509,44,-0.92,-6.81,29.36,-18.21,,,-4.65,-6.8,19.69,-18.23,-24.35,0.982441,31
02-11-2025,NSE:DMCC,EQ,753.19,303.25,46053,139.65572,3.35,3.33,9.56,,0.18,-1.52,-1.1,3.36,-0.76,-4.01,3.92,-13.06,14.08,-7.37,-1,-1,HV2Y,HV2Y,-1,HVQ,-1,-1,-1,-1,-1,-0.91,-0.28,-1.18,-1.37,-2.51,3.63,1.16,0,0,0,0,0,0,-4.03,-11.77,-11.77,-28.71,-28.71,-4.03,-11.1,-13.53,-31.5,-19.4,-29.95,3.48,21.76,21.76,21.76,3.48,20.15,26.64,15.16,35.27,2.8,-4.88,-6.86,-3.27,-24.87,8.97,0.969398,44,-2.38,18.38,-3.16,-1.9,,,-4.88,-1.9,3.17,-22.66,31.59,1.005767,65
02-11-2025,NSE:LIQUIDBEES,EQ,12023.12,1000,3346507,33465.07,0.18,0.18,27.82,,0.00,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12,-2.85,-7.19,-11.81,-5.11,0.969397,44,0,0,0,0,,,-4.12,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:LGEINDIA,EQ,112947.73,1663.6,7641935,127131.23066,2.34,,5.2,,0.36,0.9,-0.46,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,0.01,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,44,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:TATACAP,EQ,138934.56,327.3,15857488,51901.55822,1.9,,3.14,,0.11,0.96,-2.38,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-0.14,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,44,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:JAINREC,EQ,13265.1,386.05,11202092,43245.67617,7.54,7.45,93.42,,-2.90,-3.67,17.27,11.29,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,3,-1,-1,2.34,7.05,10.09,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,44,21.38,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:CRAMC,EQ,6299.6,316.85,10220078,32382.31714,6.06,,2.9,,-2.13,-6.25,5.18,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1.11,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,44,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:EPACKPEB,EQ,2591.66,258.62,10073028,26050.86501,6.12,6.56,5.67,,-2.31,-3.85,22.6,25.88,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,1,0,-1,-1,5.4,11.77,19.46,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,44,35.64,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:RUBICON,EQ,10146.97,618.15,3009374,18602.44538,4.2,,2.39,,1.37,6.62,-1.63,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,1.64,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,44,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:LIQUIDIETF,EQ,1626.72,999.99,483767,4837.62162,0,0,2.91,,0.00,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,-0.01,-0.01,0,0,0,0.01,0,0,0,0.01,0.01,0.01,-4.12,-2.85,-7.19,-11.81,-5.11,0.969396,44,0,0,0,0,,,-4.12,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:MIDWESTLTD,EQ,4158.49,1151.2,1071458,12334.6245,4.36,,1.63,,0.89,0.93,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,0,-1,-1,-1,,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,44,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:PACEDIGITK,EQ,4649.44,215.19,5911840,12721.6885,4.66,,4.13,,-0.99,-5.92,3.51,-3.31,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1.34,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,44,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:FABTECH,EQ,1029.04,230.71,1440435,3323.22759,7.04,,40.14,,-1.06,10.14,20.19,17.91,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,4.21,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,44,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:LIQUID,EQ,501.4,999.99,154138,1541.36459,0.01,0.01,1,,0.00,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12,-2.85,-7.19,-11.81,-5.11,0.969396,44,0,0,0,0,,,-4.12,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:CANHLIFE,EQ,11048.5,116.36,10876527,12655.92682,5.46,,6.17,,-1.51,-4.61,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,0.39,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,44,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:WEWORK,EQ,8624.4,645.5,1032364,6663.90962,4,,8.09,,-0.13,1.66,0.1,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,0.78,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,48
02-11-2025,NSE:ADVANCE,EQ,871.07,135.69,1529673,2075.61329,6.72,,3.94,,-0.42,-8.76,19.2,22.6,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,5,-1,-1,-1,3.75,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:TRUALT,EQ,3812.99,446.1,1502196,6701.29636,4.19,,3.06,,-2.16,-2.4,-8.16,-12.78,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-2.94,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:BMWVENTLTD,EQ,573.36,66.02,764544,504.75195,4.62,5.28,7.1,,1.48,7.98,7.44,12.59,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,3.26,1.17,4.48,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,-10.9,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:SUBAHOTELS,SM,416.24,170.6,506800,864.6008,5.03,,2.23,,-3.53,-3.66,-9.67,-4.57,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-3.83,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:GLOTTIS,EQ,687.85,74.43,2962864,2205.25968,4.71,,8.65,,-0.98,-0.13,-1.09,-11.18,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-2.3,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:MUNISH,SM,315.32,131.3,377365,495.48025,5.61,,2.55,,1.66,0.8,-2.74,11.84,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,2.78,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:JKIPL,EQ,424.09,109.81,415132,455.85645,5.29,,3.09,,-3.55,-9.93,0.42,-2.46,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-3.23,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:MARKOLINES,EQ,369.19,166.48,177488,295.48202,4.49,,2.2,,1.46,-4.4,-1.87,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-2.02,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:SYSTMTXC,EQ,2251.51,164.81,127790,210.6107,4.97,,4.51,,0.32,4.22,2.88,11.98,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,2.22,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:UFBL,EQ,796.19,203.99,73532,149.99793,3.22,,34.25,,-1.64,-3.82,-6.58,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-3.38,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:BAGDIGITAL,SM,265.24,125.6,308235,387.14316,6.34,,3.01,,-3.31,9.75,16.56,19.79,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,5.09,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:OMFREIGHT,EQ,307.12,90.78,319222,289.78973,4.05,,24.6,,1.02,-2.84,1.05,1.04,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-0.92,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:VGL,BE,328.57,127.53,32994,42.07725,4.37,,4.69,,5.00,-3.68,-12.73,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1.85,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
02-11-2025,NSE:MONEYBOXX,EQ,526.54,161,22907,36.88027,8.01,,2.88,,-4.69,2.09,-6.69,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-2.58,,,,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.969396,43,,,,,,,95.88,1.32,-4.46,-4.98,7.59,0.992933,47
